timestamp,temperature,target_temperature,pwm_output
1740537524.172,2047.750,50.000,0
1740537525.172,2047.750,50.000,0
1740537526.172,2047.750,50.000,0
1740537527.172,2047.750,50.000,0
1740537528.172,2047.750,50.000,0
1740537529.172,2047.750,50.000,0
1740537530.172,2047.750,50.000,0
1740537531.173,2047.750,50.000,0
1740537532.173,2047.750,50.000,0
1740537533.173,2047.750,50.000,0
1740537534.173,2047.750,50.000,0
1740537535.173,2047.750,50.000,0
1740537536.173,2047.750,50.000,0
1740537537.173,2047.750,50.000,0
1740537538.173,2047.750,50.000,0
1740537539.173,2047.750,50.000,0
1740537540.173,2047.750,50.000,0
1740537541.173,2047.750,50.000,0
1740537542.173,2047.750,50.000,0
1740537543.173,2047.750,50.000,0
1740537544.173,2047.750,50.000,0
1740537545.173,2047.750,50.000,0
1740537546.173,2047.750,50.000,0
1740537547.173,2047.750,50.000,0
1740537548.173,2047.750,50.000,0
1740537549.173,2047.750,50.000,0
1740537550.173,2047.750,50.000,0
1740537551.173,2047.750,50.000,0
1740537552.173,2047.750,50.000,0
1740537553.173,2047.750,50.000,0
1740537554.173,2047.750,50.000,0
1740537555.173,2047.750,50.000,0
1740537556.173,2047.750,50.000,0
1740537557.173,2047.750,50.000,0
1740537558.173,2047.750,50.000,0
1740537559.173,2047.750,50.000,0
1740537560.174,2047.750,50.000,0
1740537561.174,2047.750,50.000,0
1740537562.174,2047.750,50.000,0
1740537563.174,2047.750,50.000,0
1740537564.174,2047.750,50.000,0
1740537565.174,2047.750,50.000,0
1740537566.174,2047.750,50.000,0
1740537567.174,2047.750,50.000,0
1740537568.174,2047.750,50.000,0
1740537569.174,2047.750,50.000,0
1740537570.174,2047.750,50.000,0
1740537571.174,2047.750,50.000,0
1740537572.174,2047.750,50.000,0
1740537573.174,2047.750,50.000,0
1740537574.174,2047.750,50.000,0
1740537575.174,2047.750,50.000,0
1740537576.174,2047.750,50.000,0
1740537577.174,2047.750,50.000,0
1740537578.174,2047.750,50.000,0
1740537579.174,2047.750,50.000,0
1740537580.174,2047.750,50.000,0
1740537581.174,2047.750,50.000,0
1740537582.174,2047.750,50.000,0
1740537583.175,2047.750,50.000,0
1740537584.174,2047.750,50.000,0
1740537585.174,2047.750,50.000,0
1740537586.174,2047.750,50.000,0
1740537587.178,2047.750,50.000,0
1740537588.174,2047.750,50.000,0
1740537589.174,2047.750,50.000,0
1740537590.175,2047.750,50.000,0
1740537591.175,2047.750,50.000,0
1740537592.175,2047.750,50.000,0
1740537593.175,2047.750,50.000,0
1740537594.175,2047.750,50.000,0
1740537595.175,2047.750,50.000,0
1740537596.175,2047.750,50.000,0
1740537597.175,2047.750,50.000,0
1740537598.175,2047.750,50.000,0
1740537599.175,2047.750,50.000,0
1740537600.175,2047.750,50.000,0
1740537601.175,2047.750,50.000,0
1740537602.175,2047.750,50.000,0
1740537603.175,2047.750,50.000,0
1740537604.175,2047.750,50.000,0
1740537605.175,2047.750,50.000,0
1740537606.175,2047.750,50.000,0
1740537607.175,2047.750,50.000,0
1740537608.175,2047.750,50.000,0
1740537609.175,2047.750,50.000,0
1740537610.175,2047.750,50.000,0
1740537611.175,2047.750,50.000,0
1740537612.175,2047.750,50.000,0
1740537613.175,2047.750,50.000,0
1740537614.175,2047.750,50.000,0
1740537615.175,2047.750,50.000,0
1740537616.176,2047.750,50.000,0
1740537617.176,2047.750,50.000,0
1740537618.176,2047.750,50.000,0
1740537619.176,2047.750,50.000,0
1740537620.176,2047.750,50.000,0
1740537621.176,2047.750,50.000,0
1740537622.176,2047.750,50.000,0
1740537623.176,2047.750,50.000,0
1740537624.176,2047.750,50.000,0
1740537625.176,2047.750,50.000,0
1740537626.176,2047.750,50.000,0
1740537627.176,2047.750,50.000,0
1740537628.176,2047.750,50.000,0
1740537629.176,2047.750,50.000,0
1740537630.176,2047.750,50.000,0
1740537631.176,2047.750,50.000,0
1740537632.177,2047.750,50.000,0
1740537633.176,2047.750,50.000,0
1740537634.176,2047.750,50.000,0
1740537635.176,2047.750,50.000,0
1740537636.176,2047.750,50.000,0
1740537637.176,2047.750,50.000,0
1740537638.176,2047.750,50.000,0
1740537639.176,2047.750,50.000,0
1740537640.176,2047.750,50.000,0
1740537641.176,2047.750,50.000,0
1740537642.176,2047.750,50.000,0
1740537643.177,2047.750,50.000,0
1740537644.176,2047.750,50.000,0
1740537645.177,2047.750,50.000,0
1740537646.176,2047.750,50.000,0
1740537647.176,2047.750,50.000,0
1740537648.177,2047.750,50.000,0
1740537649.177,2047.750,50.000,0
1740537650.177,2047.750,50.000,0
1740537651.177,2047.750,50.000,0
1740537652.177,2047.750,50.000,0
1740537653.177,2047.750,50.000,0
1740537654.177,2047.750,50.000,0
1740537655.177,2047.750,50.000,0
1740537656.177,2047.750,50.000,0
1740537657.177,2047.750,50.000,0
1740537658.177,2047.750,50.000,0
1740537659.177,2047.750,50.000,0
1740537660.177,2047.750,50.000,0
1740537661.177,2047.750,50.000,0
1740537662.177,2047.750,50.000,0
1740537663.177,2047.750,50.000,0
1740537664.177,2047.750,50.000,0
1740537665.179,2047.750,50.000,0
1740537666.177,2047.750,50.000,0
1740537667.177,2047.750,50.000,0
1740537668.177,2047.750,50.000,0
1740537669.177,2047.750,50.000,0
1740537670.177,2047.750,50.000,0
1740537671.177,2047.750,50.000,0
1740537672.177,2047.750,50.000,0
1740537673.177,2047.750,50.000,0
1740537674.177,2047.750,50.000,0
1740537675.177,2047.750,50.000,0
1740537676.180,2047.750,50.000,0
1740537677.178,2047.750,50.000,0
1740537678.178,2047.750,50.000,0
1740537679.178,2047.750,50.000,0
1740537680.178,2047.750,50.000,0
1740537681.178,2047.750,50.000,0
1740537682.178,2047.750,50.000,0
1740537683.178,2047.750,50.000,0
1740537684.178,2047.750,50.000,0
1740537685.178,2047.750,50.000,0
1740537686.178,2047.750,50.000,0
1740537687.178,2047.750,50.000,0
1740537688.178,2047.750,50.000,0
1740537689.178,2047.750,50.000,0
1740537690.178,2047.750,50.000,0
1740537691.178,2047.750,50.000,0
1740537692.178,2047.750,50.000,0
1740537693.178,2047.750,50.000,0
1740537694.178,2047.750,50.000,0
1740537695.178,2047.750,50.000,0
1740537696.178,2047.750,50.000,0
1740537697.178,2047.750,50.000,0
1740537698.178,2047.750,50.000,0
1740537699.178,2047.750,50.000,0
1740537700.178,2047.750,50.000,0
1740537701.178,2047.750,50.000,0
1740537702.178,2047.750,50.000,0
1740537703.178,2047.750,50.000,0
1740537704.179,2047.750,50.000,0
1740537705.179,2047.750,50.000,0
1740537706.179,2047.750,50.000,0
1740537707.179,2047.750,50.000,0
1740537708.179,2047.750,50.000,0
1740537709.179,2047.750,50.000,0
1740537710.179,2047.750,50.000,0
1740537711.179,2047.750,50.000,0
1740537712.179,2047.750,50.000,0
1740537713.179,2047.750,50.000,0
1740537714.179,2047.750,50.000,0
1740537715.179,2047.750,50.000,0
1740537716.180,2047.750,50.000,0
1740537717.179,2047.750,50.000,0
1740537718.179,2047.750,50.000,0
1740537719.179,2047.750,50.000,0
1740537720.179,2047.750,50.000,0
1740537721.179,2047.750,50.000,0
1740537722.179,2047.750,50.000,0
1740537723.179,2047.750,50.000,0
1740537724.179,2047.750,50.000,0
1740537725.179,2047.750,50.000,0
1740537726.179,2047.750,50.000,0
1740537727.179,2047.750,50.000,0
1740537728.179,2047.750,50.000,0
1740537729.179,2047.750,50.000,0
1740537730.179,2047.750,50.000,0
1740537731.179,2047.750,50.000,0
1740537732.179,2047.750,50.000,0
1740537733.180,2047.750,50.000,0
1740537734.180,2047.750,50.000,0
1740537735.181,2047.750,50.000,0
1740537736.180,2047.750,50.000,0
1740537737.180,2047.750,50.000,0
1740537738.180,2047.750,50.000,0
1740537739.180,2047.750,50.000,0
1740537740.180,2047.750,50.000,0
1740537741.180,2047.750,50.000,0
1740537742.180,2047.750,50.000,0
1740537743.180,2047.750,50.000,0
1740537744.180,2047.750,50.000,0
1740537745.180,2047.750,50.000,0
1740537746.180,2047.750,50.000,0
1740537747.180,2047.750,50.000,0
1740537748.180,2047.750,50.000,0
1740537749.180,2047.750,50.000,0
1740537750.180,2047.750,50.000,0
1740537751.180,2047.750,50.000,0
1740537752.180,2047.750,50.000,0
1740537753.180,2047.750,50.000,0
1740537754.180,2047.750,50.000,0
1740537755.180,2047.750,50.000,0
1740537756.181,2047.750,50.000,0
1740537757.180,2047.750,50.000,0
1740537758.180,2047.750,50.000,0
1740537759.180,2047.750,50.000,0
1740537760.180,2047.750,50.000,0
1740537761.181,2047.750,50.000,0
1740537762.181,2047.750,50.000,0
1740537763.181,2047.750,50.000,0
1740537764.181,2047.750,50.000,0
1740537765.181,2047.750,50.000,0
1740537766.181,2047.750,50.000,0
1740537767.181,2047.750,50.000,0
1740537768.181,2047.750,50.000,0
1740537769.181,2047.750,50.000,0
1740537770.181,2047.750,50.000,0
1740537771.181,2047.750,50.000,0
1740537772.181,2047.750,50.000,0
1740537773.181,2047.750,50.000,0
1740537774.181,2047.750,50.000,0
1740537775.181,2047.750,50.000,0
1740537776.189,2047.750,50.000,0
1740537777.181,2047.750,50.000,0
1740537778.181,2047.750,50.000,0
1740537779.181,2047.750,50.000,0
1740537780.181,2047.750,50.000,0
1740537781.181,2047.750,50.000,0
1740537782.182,2047.750,50.000,0
1740537783.181,2047.750,50.000,0
1740537784.181,2047.750,50.000,0
1740537785.181,2047.750,50.000,0
1740537786.181,2047.750,50.000,0
1740537787.181,2047.750,50.000,0
1740537788.181,2047.750,50.000,0
1740537789.181,2047.750,50.000,0
1740537790.182,2047.750,50.000,0
1740537791.182,2047.750,50.000,0
1740537792.182,2047.750,50.000,0
1740537793.182,2047.750,50.000,0
1740537794.182,2047.750,50.000,0
1740537795.182,2047.750,50.000,0
1740537796.182,2047.750,50.000,0
1740537797.182,2047.750,50.000,0
1740537798.182,2047.750,50.000,0
1740537799.182,2047.750,50.000,0
1740537800.182,2047.750,50.000,0
1740537801.182,2047.750,50.000,0
1740537802.182,2047.750,50.000,0
1740537803.182,2047.750,50.000,0
1740537804.182,2047.750,50.000,0
1740537805.182,2047.750,50.000,0
1740537806.182,2047.750,50.000,0
1740537807.182,2047.750,50.000,0
1740537808.182,2047.750,50.000,0
1740537809.182,2047.750,50.000,0
1740537810.182,2047.750,50.000,0
1740537811.182,2047.750,50.000,0
1740537812.182,2047.750,50.000,0
1740537813.183,2047.750,50.000,0
1740537814.183,2047.750,50.000,0
1740537815.182,2047.750,50.000,0
1740537816.182,2047.750,50.000,0
1740537817.182,2047.750,50.000,0
1740537818.182,2047.750,50.000,0
1740537819.183,2047.750,50.000,0
1740537820.187,2047.750,50.000,0
1740537821.183,2047.750,50.000,0
1740537822.183,2047.750,50.000,0
1740537823.185,2047.750,50.000,0
1740537824.183,2047.750,50.000,0
1740537825.183,2047.750,50.000,0
1740537826.183,2047.750,50.000,0
1740537827.183,2047.750,50.000,0
1740537828.183,2047.750,50.000,0
1740537829.183,2047.750,50.000,0
1740537830.183,2047.750,50.000,0
1740537831.183,2047.750,50.000,0
1740537832.183,2047.750,50.000,0
1740537833.183,2047.750,50.000,0
1740537834.183,2047.750,50.000,0
1740537835.183,2047.750,50.000,0
1740537836.183,2047.750,50.000,0
1740537837.183,2047.750,50.000,0
1740537838.183,2047.750,50.000,0
1740537839.183,2047.750,50.000,0
1740537840.183,2047.750,50.000,0
1740537841.183,2047.750,50.000,0
1740537842.183,2047.750,50.000,0
1740537843.183,2047.750,50.000,0
1740537844.183,2047.750,50.000,0
1740537845.183,2047.750,50.000,0
1740537846.183,2047.750,50.000,0
1740537847.183,2047.750,50.000,0
1740537848.184,2047.750,50.000,0
1740537849.184,2047.750,50.000,0
1740537850.184,2047.750,50.000,0
1740537851.184,2047.750,50.000,0
1740537852.184,2047.750,50.000,0
1740537853.184,2047.750,50.000,0
1740537854.184,2047.750,50.000,0
1740537855.184,2047.750,50.000,0
1740537856.184,2047.750,50.000,0
1740537857.184,2047.750,50.000,0
1740537858.184,2047.750,50.000,0
1740537859.184,2047.750,50.000,0
1740537860.184,2047.750,50.000,0
1740537861.184,2047.750,50.000,0
1740537862.184,2047.750,50.000,0
1740537863.184,2047.750,50.000,0
1740537864.184,2047.750,50.000,0
1740537865.184,2047.750,50.000,0
1740537866.185,2047.750,50.000,0
1740537867.184,2047.750,50.000,0
1740537868.186,2047.750,50.000,0
1740537869.184,2047.750,50.000,0
1740537870.184,2047.750,50.000,0
1740537871.184,2047.750,50.000,0
1740537872.184,2047.750,50.000,0
1740537873.184,2047.750,50.000,0
1740537874.184,2047.750,50.000,0
1740537875.184,2047.750,50.000,0
1740537876.184,2047.750,50.000,0
1740537877.185,2047.750,50.000,0
1740537878.185,2047.750,50.000,0
1740537879.185,2047.750,50.000,0
1740537880.185,2047.750,50.000,0
1740537881.185,2047.750,50.000,0
1740537882.185,2047.750,50.000,0
1740537883.185,2047.750,50.000,0
1740537884.185,2047.750,50.000,0
1740537885.185,2047.750,50.000,0
1740537886.185,2047.750,50.000,0
1740537887.185,2047.750,50.000,0
1740537888.185,2047.750,50.000,0
1740537889.185,2047.750,50.000,0
1740537890.185,2047.750,50.000,0
1740537891.185,2047.750,50.000,0
1740537892.185,2047.750,50.000,0
1740537893.185,2047.750,50.000,0
1740537894.185,2047.750,50.000,0
1740537895.185,2047.750,50.000,0
1740537896.185,2047.750,50.000,0
1740537897.185,2047.750,50.000,0
1740537898.185,2047.750,50.000,0
1740537899.185,2047.750,50.000,0
1740537900.185,2047.750,50.000,0
1740537901.185,2047.750,50.000,0
1740537902.185,2047.750,50.000,0
1740537903.185,2047.750,50.000,0
1740537904.185,2047.750,50.000,0
1740537905.185,2047.750,50.000,0
1740537906.185,2047.750,50.000,0
1740537907.186,2047.750,50.000,0
1740537908.186,2047.750,50.000,0
1740537909.186,2047.750,50.000,0
1740537910.186,2047.750,50.000,0
1740537911.187,2047.750,50.000,0
1740537912.186,2047.750,50.000,0
1740537913.186,2047.750,50.000,0
1740537914.186,2047.750,50.000,0
1740537915.186,2047.750,50.000,0
1740537916.186,2047.750,50.000,0
1740537917.186,2047.750,50.000,0
1740537918.186,2047.750,50.000,0
1740537919.186,2047.750,50.000,0
1740537920.186,2047.750,50.000,0
1740537921.186,2047.750,50.000,0
1740537922.186,2047.750,50.000,0
1740537923.186,2047.750,50.000,0
1740537924.186,2047.750,50.000,0
1740537925.186,2047.750,50.000,0
1740537926.186,2047.750,50.000,0
1740537927.186,2047.750,50.000,0
1740537928.186,2047.750,50.000,0
1740537929.186,2047.750,50.000,0
1740537930.186,2047.750,50.000,0
1740537931.186,2047.750,50.000,0
1740537932.186,2047.750,50.000,0
1740537933.186,2047.750,50.000,0
1740537934.186,2047.750,50.000,0
1740537935.186,2047.750,50.000,0
1740537936.186,2047.750,50.000,0
1740537937.187,2047.750,50.000,0
1740537938.187,2047.750,50.000,0
1740537939.187,2047.750,50.000,0
1740537940.187,2047.750,50.000,0
1740537941.187,2047.750,50.000,0
1740537942.187,2047.750,50.000,0
1740537943.187,2047.750,50.000,0
1740537944.187,2047.750,50.000,0
1740537945.187,2047.750,50.000,0
1740537946.187,2047.750,50.000,0
1740537947.187,2047.750,50.000,0
1740537948.187,2047.750,50.000,0
1740537949.187,2047.750,50.000,0
1740537950.187,2047.750,50.000,0
1740537951.187,2047.750,50.000,0
1740537952.187,2047.750,50.000,0
1740537953.187,2047.750,50.000,0
1740537954.187,2047.750,50.000,0
1740537955.187,2047.750,50.000,0
1740537956.187,2047.750,50.000,0
1740537957.187,2047.750,50.000,0
1740537958.187,2047.750,50.000,0
1740537959.187,2047.750,50.000,0
1740537960.187,2047.750,50.000,0
1740537961.187,2047.750,50.000,0
1740537962.187,2047.750,50.000,0
1740537963.187,2047.750,50.000,0
1740537964.188,2047.750,50.000,0
1740537965.188,2047.750,50.000,0
1740537966.188,2047.750,50.000,0
1740537967.188,2047.750,50.000,0
1740537968.188,2047.750,50.000,0
1740537969.188,2047.750,50.000,0
1740537970.188,2047.750,50.000,0
1740537971.188,2047.750,50.000,0
1740537972.188,2047.750,50.000,0
1740537973.188,2047.750,50.000,0
1740537974.188,2047.750,50.000,0
1740537975.188,2047.750,50.000,0
1740537976.188,2047.750,50.000,0
1740537977.188,2047.750,50.000,0
1740537978.188,2047.750,50.000,0
1740537979.188,2047.750,50.000,0
1740537980.188,2047.750,50.000,0
1740537981.188,2047.750,50.000,0
1740537982.188,2047.750,50.000,0
1740537983.188,2047.750,50.000,0
1740537984.188,2047.750,50.000,0
1740537985.189,2047.750,50.000,0
1740537986.188,2047.750,50.000,0
1740537987.188,2047.750,50.000,0
1740537988.188,2047.750,50.000,0
1740537989.188,2047.750,50.000,0
1740537990.188,2047.750,50.000,0
1740537991.188,2047.750,50.000,0
1740537992.188,2047.750,50.000,0
1740537993.189,2047.750,50.000,0
1740537994.189,2047.750,50.000,0
1740537995.189,2047.750,50.000,0
1740537996.189,2047.750,50.000,0
1740537997.189,2047.750,50.000,0
1740537998.189,2047.750,50.000,0
1740537999.189,2047.750,50.000,0
1740538000.189,2047.750,50.000,0
1740538001.189,2047.750,50.000,0
1740538002.189,2047.750,50.000,0
1740538003.189,2047.750,50.000,0
1740538004.189,2047.750,50.000,0
1740538005.189,2047.750,50.000,0
1740538006.189,2047.750,50.000,0
1740538007.189,2047.750,50.000,0
1740538008.189,2047.750,50.000,0
1740538009.189,2047.750,50.000,0
1740538010.189,2047.750,50.000,0
1740538011.189,2047.750,50.000,0
1740538012.189,2047.750,50.000,0
1740538013.189,2047.750,50.000,0
1740538014.189,2047.750,50.000,0
1740538015.189,2047.750,50.000,0
1740538016.189,2047.750,50.000,0
1740538017.189,2047.750,50.000,0
1740538018.189,2047.750,50.000,0
1740538019.189,2047.750,50.000,0
1740538020.189,2047.750,50.000,0
1740538021.189,2047.750,50.000,0
1740538022.189,2047.750,50.000,0
1740538023.190,2047.750,50.000,0
1740538024.190,2047.750,50.000,0
1740538025.190,2047.750,50.000,0
1740538026.190,2047.750,50.000,0
1740538027.190,2047.750,50.000,0
1740538028.190,2047.750,50.000,0
1740538029.190,2047.750,50.000,0
1740538030.190,2047.750,50.000,0
1740538031.190,2047.750,50.000,0
1740538032.190,2047.750,50.000,0
1740538033.190,2047.750,50.000,0
1740538034.190,2047.750,50.000,0
1740538035.190,2047.750,50.000,0
1740538036.190,2047.750,50.000,0
1740538037.190,2047.750,50.000,0
1740538038.190,2047.750,50.000,0
1740538039.190,2047.750,50.000,0
1740538040.190,2047.750,50.000,0
1740538041.190,2047.750,50.000,0
1740538042.190,2047.750,50.000,0
1740538043.190,2047.750,50.000,0
1740538044.190,2047.750,50.000,0
1740538045.190,2047.750,50.000,0
1740538046.190,2047.750,50.000,0
1740538047.190,2047.750,50.000,0
1740538048.191,2047.750,50.000,0
1740538049.190,2047.750,50.000,0
1740538050.190,2047.750,50.000,0
1740538051.191,2047.750,50.000,0
1740538052.191,2047.750,50.000,0
1740538053.191,2047.750,50.000,0
1740538054.191,2047.750,50.000,0
1740538055.191,2047.750,50.000,0
1740538056.191,2047.750,50.000,0
1740538057.191,2047.750,50.000,0
1740538058.191,2047.750,50.000,0
1740538059.191,2047.750,50.000,0
1740538060.191,2047.750,50.000,0
1740538061.191,2047.750,50.000,0
1740538062.191,2047.750,50.000,0
1740538063.191,2047.750,50.000,0
1740538064.191,2047.750,50.000,0
1740538065.191,2047.750,50.000,0
1740538066.191,2047.750,50.000,0
1740538067.191,2047.750,50.000,0
1740538068.191,2047.750,50.000,0
1740538069.191,2047.750,50.000,0
1740538070.192,2047.750,50.000,0
1740538071.191,2047.750,50.000,0
1740538072.191,2047.750,50.000,0
1740538073.191,2047.750,50.000,0
1740538074.191,2047.750,50.000,0
1740538075.191,2047.750,50.000,0
1740538076.193,2047.750,50.000,0
1740538077.191,2047.750,50.000,0
1740538078.191,2047.750,50.000,0
1740538079.191,2047.750,50.000,0
1740538080.192,2047.750,50.000,0
1740538081.192,2047.750,50.000,0
1740538082.191,2047.750,50.000,0
1740538083.191,2047.750,50.000,0
1740538084.192,2047.750,50.000,0
1740538085.192,2047.750,50.000,0
1740538086.192,2047.750,50.000,0
1740538087.192,2047.750,50.000,0
1740538088.192,2047.750,50.000,0
1740538089.192,2047.750,50.000,0
1740538090.192,2047.750,50.000,0
1740538091.192,2047.750,50.000,0
1740538092.192,2047.750,50.000,0
1740538093.192,2047.750,50.000,0
1740538094.192,2047.750,50.000,0
1740538095.192,2047.750,50.000,0
1740538096.192,2047.750,50.000,0
1740538097.192,2047.750,50.000,0
1740538098.192,2047.750,50.000,0
1740538099.192,2047.750,50.000,0
1740538100.192,2047.750,50.000,0
1740538101.192,2047.750,50.000,0
1740538102.192,2047.750,50.000,0
1740538103.192,2047.750,50.000,0
1740538104.192,2047.750,50.000,0
1740538105.192,2047.750,50.000,0
1740538106.192,2047.750,50.000,0
1740538107.192,2047.750,50.000,0
1740538108.192,2047.750,50.000,0
1740538109.192,2047.750,50.000,0
1740538110.193,2047.750,50.000,0
1740538111.193,2047.750,50.000,0
1740538112.193,2047.750,50.000,0
1740538113.193,2047.750,50.000,0
1740538114.193,2047.750,50.000,0
1740538115.193,2047.750,50.000,0
1740538116.193,2047.750,50.000,0
1740538117.193,2047.750,50.000,0
1740538118.193,2047.750,50.000,0
1740538119.193,2047.750,50.000,0
1740538120.193,2047.750,50.000,0
1740538121.193,2047.750,50.000,0
1740538122.193,2047.750,50.000,0
1740538123.193,2047.750,50.000,0
1740538124.193,2047.750,50.000,0
1740538125.193,2047.750,50.000,0
1740538126.193,2047.750,50.000,0
1740538127.193,2047.750,50.000,0
1740538128.193,2047.750,50.000,0
1740538129.193,2047.750,50.000,0
1740538130.193,2047.750,50.000,0
1740538131.193,2047.750,50.000,0
1740538132.193,2047.750,50.000,0
1740538133.193,2047.750,50.000,0
1740538134.193,2047.750,50.000,0
1740538135.193,2047.750,50.000,0
1740538136.194,2047.750,50.000,0
1740538137.193,2047.750,50.000,0
1740538138.193,2047.750,50.000,0
1740538139.194,2047.750,50.000,0
1740538140.194,2047.750,50.000,0
1740538141.194,2047.750,50.000,0
1740538142.194,2047.750,50.000,0
1740538143.194,2047.750,50.000,0
1740538144.194,2047.750,50.000,0
1740538145.194,2047.750,50.000,0
1740538146.194,2047.750,50.000,0
1740538147.194,2047.750,50.000,0
1740538148.194,2047.750,50.000,0
1740538149.194,2047.750,50.000,0
1740538150.194,2047.750,50.000,0
1740538151.194,2047.750,50.000,0
1740538152.194,2047.750,50.000,0
1740538153.194,2047.750,50.000,0
1740538154.194,2047.750,50.000,0
1740538155.194,2047.750,50.000,0
1740538156.194,2047.750,50.000,0
1740538157.194,2047.750,50.000,0
1740538158.194,2047.750,50.000,0
1740538159.194,2047.750,50.000,0
1740538160.194,2047.750,50.000,0
1740538161.194,2047.750,50.000,0
1740538162.194,2047.750,50.000,0
1740538163.194,2047.750,50.000,0
1740538164.194,2047.750,50.000,0
1740538165.194,2047.750,50.000,0
1740538166.194,2047.750,50.000,0
1740538167.194,2047.750,50.000,0
1740538168.194,2047.750,50.000,0
1740538169.194,2047.750,50.000,0
1740538170.195,2047.750,50.000,0
1740538171.195,2047.750,50.000,0
1740538172.195,2047.750,50.000,0
1740538173.195,2047.750,50.000,0
1740538174.195,2047.750,50.000,0
1740538175.195,2047.750,50.000,0
1740538176.195,2047.750,50.000,0
1740538177.195,2047.750,50.000,0
1740538178.195,2047.750,50.000,0
1740538179.195,2047.750,50.000,0
1740538180.195,2047.750,50.000,0
1740538181.195,2047.750,50.000,0
1740538182.195,2047.750,50.000,0
1740538183.195,2047.750,50.000,0
1740538184.195,2047.750,50.000,0
1740538185.195,2047.750,50.000,0
1740538186.195,2047.750,50.000,0
1740538187.195,2047.750,50.000,0
1740538188.195,2047.750,50.000,0
1740538189.195,2047.750,50.000,0
1740538190.195,2047.750,50.000,0
1740538191.195,2047.750,50.000,0
